*Steneofiber*,*nebrascensis*,*Oligocene (White River); South Dakota, Nebraska, North Dakota*
*Steneofiber*,*pansus*,*Miocene (Loup Fork); New Mexico, Nebraska*
*Steneofiber*,*peninsulatus*,*Miocene (John Day); Oregon*
*Stenodactylus*,*curvatus*,*Triassic; Massachusetts*
*Stenogale*,*robusta*,*Miocene (Loup Fork); Nebraska*
*Stenognathus*,*corrugatus*,*Devonian (Cleveland shale); Ohio*
*Stenopterodus*,*elongatus*,*Subcarboniferous (Warsaw); Illinois*
*Stenopterodus*,*planus*,*Subcarboniferous (Burlington); Illinois, Iowa*
*Stenopterodus*,*spindet*,*Subcarboniferous (Keokuk); Illinois*
*Sterna*,*elegans*,*Recent; New England to California and Brazil: Pleistocene; Oregon*
*Sterna*,*forsteri*,*Recent; North America: Pleistocene; Oregon*
*Steropoides*,*elegans*,*Triassic; Massachusetts*
*Steropoides*,*ingens*,*Triassic; Massachusetts, New Jersey*
*Steropoides*,*loripes*,*Triassic; Massachusetts*
*Steropoides*,*infelix*,*Triassic; Massachusetts*
*Steropoides*,*uncus*,*Triassic; Massachusetts*
*Sterrholophus*,*flabellatus*,*Cretaceous (Laramie); Wyoming*
*Stethacanthus*,*altonensis*,*Subcarboniferous (St. Louis); Illinois*
*Stethacanthus*,*compressus*,*Subcarboniferous (Burlington); Iowa*
*Stethacanthus*,*productus*,*Subcarboniferous (Burlington); Iowa*
*Stethacanthus*,*tumidus*,*Devonian (Cleveland shale); Ohio, Pennsylvania*
*Stibarus*,*obtusilobus*,*Oligocene (White River); Colorado*
*Stratodus*,*apicalis*,*Cretaceous (Niobrara); Kansas*
*Stratodus*,*oxypogon*,*Cretaceous (Niobrara); Kansas*
*Strepsodus*,*arenosus*,*Subcarboniferous; Pennsylvania*
*Strepsodus*,*dawsoni*,*Coal-measures; Nova Scotia*
*Strepsodus*,*hardingi*,*Subcarboniferous; Nova Scotia*
*Stylacodon*,*gracilis*,*Jurassic; Wyoming*
*Stylacodon*,*validus*,*Jurassic; Wyoming*
*Stylemys*,*niobrarensis*,*Miocene; South Dakota*
*Stylemys*,*oregorensis*,*Miocene (John Day); Oregon*
*Stylinodon*,*cylindrifer*,*Eocene (Wind River, Bridger); Wyoming*
*Stylinodon*,*mirus*,*Eocene (Bridger); Wyoming*
*Stypolophus*,*aculeatus*,*Eocene (Wasatch); New Mexico*
*Stypolophus*,*agilis*,*Eocene (Bridger); Wyoming*
*Stypolophus*,*hians*,*Eocene (Wasatch); New Mexico, Wyoming*
*Stypolophus*,*insectivorus*,*Eocene (Bridger); Wyoming*
*Stypolophus*,*multicuspis*,*Eocene (Wasatch); New Mexico*
*Stypolophus*,*pungens*,*Eocene (Bridger); Wyoming*
*Stypolophus*,*rapax*,*Eocene (Bridger); Wyoming*
*Stypolophus*,*secundarius*,*Eocene (Wasatch); New Mexico*
*Stypolophus*,*strenuus*,*Eocene (Wasatch); New Mexico, Wyoming*
*Stypolophus*,*verus*,*Eocene (Bridger); Wyoming*
*Stypolophus*,*viverrinus*,*Eocene (Wasatch, Wind River); New Mexico, Wyoming*
*Stypolophus*,*whiteae*,*Eocene (Wasatch and Wind River); Wyoming*
*Stypolophus*,*brevicalcaratus*,*Eocene (Bridger); Wyoming*
*Styptobasis*,*aculeata*,*Coal-measures; Illinois*
*Styptobasis*,*knightiana*,*Permian; Nebraska*
*Suchoprion*,*aulacodus*,*Triassic; Pennsylvania*
*Suchoprion*,*cyphodon*,*Triassic; Pennsylvania*
*Suchoprion*,*sulcidens*,*Triassic; Pennsylvania*
*Sula*,*loxostyla*,*Miocene; North Carolina*
*Sycium*,*cloacinum*,*Pleistocene; Pennsylvania*
*Syllaemus*,*latifrons*,*Cretaceous; New Mexico?:  Cretaceous (Benton); Kansas*
*Syllomus*,*crispatus*,*Neocene; Virginia*
*Symborodon*,*acer*,*Oligocene (White River); Colorado, Nebraska, South Dakota, Canada*
*Symborodon*,*montanus*,*Oligocene (White River); South Dakota*
*Symborodon*,*torvus*,*Oligocene (White River); Colorado, South Dakota, Nebraska*
*Symmorium*,*reniforme*,*Coal-measures; Illinois*
*Symphyrophus*,*musculosus*,*Jurassic; Colorado*
*Synconodon*,*sexcuspis*,*Cretaceous (Laramie) Wyoming*
*Syntegmodus*,*altus*,*Cretaceous (Niobrara); Kansas*
*Synthetodus*,*trisulcatus*,*Upper Devonian; Iowa*
*Taeniolabis*,*sulcatus*,*Eocene (Puerco); New Mexico*
*Talpavus*,*nitidus*,*Eocene (Bridger); Wyoming*
*Tamias*,*laevidens*,*Pleistocene; Virginia*
*Tamiobatis*,*vetustus*,*Devonian?;  Kentucky*
*Tanaodus*,*angularis*,*Coal-measures; Illinois*
*Tanaodus*,*bellicinctus*,*Subcarboniferous (Chester); Illinois*
*Tanaodus*,*depressus*,*Subcarboniferous (Chester); Illinois*
*Tanaodus*,*gracillimus*,*Subcarboniferous (Burlington); Iowa*
*Tanaodus*,*grossiplicatus*,*Subcarboniferous (Chester); Illinois*
*Tanaodus*,*multiplicatus*,*Subcarboniferous (Burlington); Iowa.  Also in Subcarboniferous of Belgium*
*Tanaodus*,*obscurus*,*Coal-measures; Illinois*
*Tanaodus*,*polymorphus*,*Subcarboniferous (Chester); Illinois*
*Tanaodus*,*praenuntius*,*Subcarboniferous (St. Louis); Illinois, Iowa, Missouri*
*Tanaodus*,*pumilis*,*Subcarboniferous (St. Louis); Illinois, Iowa*
*Tanaodus*,*sculptus*,*Subcarboniferous (St. Louis); Illinois, Iowa, Missouri*
*Tanaodus*,*sublunatus*,*Subcarboniferous (St. Louis); Illinois*
*Tanyops*,*undans*,*Miocene; South Dakota*
*Taphrosphys*,*leslianus*,*Cretaceous (Green-sand); New Jersey*
*Taphrosphys*,*longinuchus*,*Cretaceous (Green-sand); New Jersey*
*Taphrosphys*,*molops*,*Cretaceous (Green-sand); New Jersey*
*Taphrosphys*,*nodosus*,*Cretaceous (Green-sand); New Jersey*
*Taphrosphys*,*strenuus*,*Cretaceous (Green-sand); New Jersey, Georgia, North Carolina*
*Taphrosphys*,*sulcatus*,*Cretaceous (Green-sand); New Jersey*
*Tapiravus*,*rarus*,*"Pliocene"; Rocky Mountain region*
*Tapiravus*,*validus*,*Miocene; New Jersey*
*Tapirus*,*haysii*,*Pleistocene; South Carolina, Mississippi, Virginia, Pennsylvania, Indiana*
*Tapirus*,*terrestris*,*Pleistocene; Virginia, Illinois, California, Texas, Louisiana, Kentucky, Mississippi, Indiana, Ohio,*
*Tarsodactylus*,*caudatus*,*Triassic; Massachusetts*
*Tarsodactylus*,*expansus*,*Triassic; Massachusetts*
*Taxidea*,*taxus*,*Recent.  Ohio to Oklahoma, north to Hudson Bay.  Pleistocene; Pennsylvania*
*Taxidea*,*sulcata*,*Pleistocene (Equus beds); State of Washington*
*Taxymys*,*lucaris*,*Eocene (Bridger); Wyoming*
*Tayassu*,*hesperius*,*Pliocene; Oregon*
*Tayassu*,*nasutus*,*Pleistocene; Indiana, New Jersey*
*Tayassu*,*pennsylvanicus*,*Pleistocene; Pennsylvania*
*Tayassu*,*serus*,*Miocene (Loup Fork); Kansas*
*Tayassu*,*tajacu*,*Living; South America, Central America, North America to Arkansas: Pleistocene; South Carolina, Mary*
*Tayassu*,*tetragonus*,*Pleistocene; Pennsylvania*
*Tayassu*,*sp. indet.*,*Pliocene?; Niobrara River*
*Tayassu*,*sp. indet.*,*Miocene (Loup Fork); Nebraska?*
*Tegeolepis*,*clarkii*,*Devonian (Cleveland shale); Ohio*
*Telacodon*,*laevis*,*Cretaceous (Laramie); Wyoming*
*Telacodon*,*praestans*,*Cretaceous (Laramie); Wyoming*
*Teleoceras*,*fossiger*,*Miocene (Loup Fork); Kansas, Nebraska, Colorado, Florida*
*Teleodus*,*avus*,*Oligocene (White River); South Dakota*
*Teleopternus*,*orientalis*,*Pleistocene; Pennsylvania*
*Telmalestes*,*crassus*,*Eocene (Bridger); Wyoming*
*Telmatherium*,*boreale*,*Eocene (Wind River); Wyoming*
*Telmatherium*,*cultridens*,*Eocene (Bridger); Wyoming*
*Telmatherium*,*diploconum*,*Eocene (Uinta); Utah*
*Telmatherium*,*hyognathum*,*Eocene (Bridger); Wyoming: (Uinta); Utah*
*Telmatherium*,*megarhinum*,*Eocene (Bridger); Wyoming*
*Telmatherium*,*validum*,*Eocene (Bridger); Wyoming*
*Telmatherium*,*vallidens*,*Eocene (Bridger); Wyoming*
*Telmatocyon*,*riparius*,*Eocene (Wind River, Bridger); Wyoming*
*Telmatornis*,*affinis*,*Cretaceous; New Jersey*
*Telmatornis*,*priscus*,*Cretaceous; New Jersey*
*Temnocyon*,*altigenis*,*Miocene (John Day); Oregon*
*Temnocyon*,*ferox*,*Miocene (John Day); Oregon*
*Temnocyon*,*wallovianus*,*Miocene (John Day); Oregon*
*Terrapene*,*anguillulata*,*Pleistocene (Port Kennedy); Pennsylvania*
*Terrapene*,*eurypygia*,*Pleistocene; Maryland*
*Terrapene*,*marnochii*,*Pleistocene (Equus beds); Texas*
*Testudo*,*amphithorax*,*Oligocene (White River); Colorado*
*Testudo*,*brontops*,*Oligocene (White River); South Dakota, Colorado*
*Testudo*,*crassiscutata*,*Pliocene; Florida*
*Testudo*,*cultrata*,*Oligocene (White River); Colorado*
*Testudo*,*cyclopygia*,*Miocene (Loup Fork); Kansas*
*Testudo*,*gilbertii*,*Miocene (Loup Fork); Kansas*
*Testudo*,*hexagonata*,*Pleistocene (Equus beds); Texas*
*Testudo*,*klettiana*,*Miocene (Loup Fork); New Mexico*
*Testudo*,*laticaudata*,*Pleistocene (Equus beds); Texas*
*Testudo*,*laticunea*,*Oligocene (White River); Colorado*
*Testudo*,*ligonia*,*Oligocene (White River); Colorado*
*Testudo*,*orthopygia*,*Miocene (Loup Fork); Kansas*
*Testudo*,*pertenuis*,*Pliocene (Blanco); Texas*
*Testudo*,*quadrata*,*Oligocene (White River); Colorado*
*Testudo*,*snoviana*,*Miocene (Loup Fork); Kansas*
*Testudo*,*turgida*,*Pliocene (Blanco); Texas*
*Testudo*,*undata*,*Miocene (Loup Fork); New Mexico*
*Testudo*,*sp. indet.*,*Pleistocene; South Carolina*
*Tetheodus*,*pephredo*,*Cretaceous (Niobrara); Kansas*
*Tetraclaenodon*,*minor*,*Eocene (Torrejon); New Mexico*
*Tetraclaenodon*,*puercensis*,*Eocene (Torrejon); New Mexico*
*Tetraclaenodon*,*subquadratus*,*Eocene (Torrejon); New Mexico*
*Thecodontosaurus*,*fraserianus*,*Triassic; Pennsylvania*
*Thecodontosaurus*,*gibbider*,*Triassic; Pennsylvania*
*Thenaropus*,*leptodactylus*,*Coal-measures; Pennsylvania*
*Thenaropus*,*ovoidactylus*,*Coal-measures; Pennsylvania*
*Thenaropus*,*pachydactylus*,*Coal-measures; Pennsylvania*
*Thenaropus*,*sphaerodactylus*,*Coal-measures; Pennsylvania*
*Theropleura*,*obtusidens*,*Permian; Texas*
*Theropleura*,*retroversa*,*Permian; Texas*
*Theropleura*,*triangulata*,*Permian; Texas*
*Theropleura*,*uniformis*,*Permian; Texas*
*Thespesius*,*agilis*,*Cretaceous (Niobrara); Kansas*
*Thespesius*,*occidentalis*,*Cretaceous (Laramie); Wyoming, Colorado, South Dakota*
*Thinocyon*,*velox*,*Eocene (Bridger); Wyoming*
*Thinolestes*,*anceps*,*Eocene (Bridger); Wyoming*
*Thinopus*,*antiquus*,*Devonian; Pennsylvania*
*Thinosaurus*,*agilis*,*Eocene (Bridger); Wyoming*
*Thinosaurus*,*grandis*,*Eocene (Bridger); Wyoming*
*Thinosaurus*,*leptodus*,*Eocene (Bridger); Wyoming*
*Thinosaurus*,*paucidens*,*Eocene (Bridger); Wyoming*
*Thinotherium*,*annulatum*,*Miocene?; Virginia*
*Thleodon*,*padanicus*,*Cretaceous (Laramie); Wyoming*
*Thomomys*,*bulbivorus*,*Recent; northwestern United States.  Pleistocene; Oregon*
*Thomomys*,*clusius*,*Recent; Wyoming, Idaho.  Pleistocene; (Equus beds); Oregon*
*Thomomys*,*talpoides*,*Recent; Canada to Upper Missouri River, Pleistocene; Oregon*
*Thoracodus*,*emydinus*,*Permian; Illinois*
*Thoracosaurus*,*neocesariensis*,*Cretaceous; New Jersey*
*Thrinacodus*,*bicornis*,*Subcarboniferous (St. Louis); Indiana*
*Thrinacodus*,*duplicatus*,*Subcarboniferous (Keokuk); Illinois, Belgium*
*Thrinacodus*,*incurvus*,*Subcarboniferous (Keokuk); Illinois*
*Thrinacodus*,*nanus*,*Subcarboniferous (Kinderhook); Iowa*
*Thyrsidium*,*fasciculare*,*Coal-measures; Ohio*
*Tichosteus*,*aequifacies*,*Jurassic; Colorado*
*Tichosteus*,*lucasanus*,*Jurassic; Colorado*
*Tillomys*,*parvus*,*Eocene (Bridger); Wyoming*
*Tillomys*,*senex*,*Eocene (Bridger); Wyoming*
*Tillotherium*,*fodiens*,*Eocene (Bridger); Wyoming, Colorado*
*Tillotherium*,*hyracoides*,*Eocene (Bridger); Wyoming*
*Tillotherium*,*latidens*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*affine*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*anceps*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*annectens*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*cornutum*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*crassifrons*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*galeatum*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*grande*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*hians*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*ingens*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*jugum*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*lacustre*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*latum*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*longiceps*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*pugnax*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*speirianum*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*stenops*,*Eocene (Bridger); Wyoming*
*Tinoceras*,*vagans*,*Eocene (Bridger); Wyoming*
*Tinodon*,*bellus*,*Jurassic; Wyoming*
*Tinodon*,*lepidus*,*Jurassic; Wyoming*
*Tinodon*,*robustus*,*Jurassic; Wyoming*
*Tinosaurus*,*lepidus*,*Eocene (Bridger); Wyoming*
*Tinosaurus*,*stenodon*,*Eocene (Bridger); Wyoming*
*Titanichthys*,*agassizii*,*Devonian (Cleveland shale); Ohio*
*Titanichthys*,*brevis*,*Devonian (Cleveland shale); Ohio*
*Titanichthys*,*clarkii*,*Devonian (Cleveland shale); Ohio*
*Titanichthys*,*rectus*,*Devonian (Cleveland shale?); Ohio*
*Titanichthys*,*attenuatus*,*Devonian (Cleveland shale); Ohio*
*Titanotherium*,*heloceras*,*Oligocene (White River); Colorado*
*Titanotherium*,*ingens*,*Oligocene (White River); Colorado, South Dakota*
*Titanotherium*,*proutii*,*Oligocene (White River); South Dakota*
*Titanotherium*,*trigonoceras*,*Oligocene (White River); Colorado, South Dakota*
*Tomarctus*,*brevirostris*,*Miocene (Loup Fork); Colorado*
*Tomiopsis*,*ferruminatus*,*Neocene?; Texas*
*Tomitherium*,*affine*,*Eocene (Bridger); Wyoming*
*Tomitherium*,*rostratum*,*Eocene (Bridger); Wyoming*
*Torosaurus*,*gladius*,*Cretaceous (Laramie); Wyoming*
*Torosaurus*,*latus*,*Cretaceous (Laramie); Wyoming*
*Toxichnus*,*inaequalis*,*Triassic; Massachusetts*
*Toxochelys*,*latiremis*,*Cretaceous (Niobrara and Pierre); Kansas*
*Toxochelys*,*serrifer*,*Cretaceous (Niobrara); Kansas*
*Toxochelys*,*brachyrhinus*,*Cretaceous; Kansas*
*Trachemys*,*bisornata*,*Pliocene; Texas*
*Trachemys*,*hilli*,*Miocene (Loup Fork); Kansas*
*Trachodon*,*breviceps*,*Cretaceous (Laramie); Montana*
*Trachodon*,*calamarius*,*Cretaceous (Laramie); Montana*
*Trachodon*,*cavatus*,*Cretaceous; New Jersey*
*Trachodon*,*foulkii*,*Cretaceous; New Jersey*
*Trachodon*,*longiceps*,*Cretaceous (Laramie); Wyoming*
*Trachodon*,*minor*,*Cretaceous; New Jersey*
*Trachodon*,*mirabilis*,*Cretaceous (Laramie); Montana, British America*
*Trachodon*,*pentagonus*,*Cretaceous (Laramie); Montana*
*Trachodon*,*perangulatus*,*Cretaceous (Laramie); Montana*
*Trachodon*,*tripos*,*Cretaceous; North Carolina, Georgia*
*Trachosteus*,*clarkii*,*Devonian (Cleveland shale); Ohio*
*Tretulias*,*buccatus*,*Miocene; Maryland*
*Triacodon*,*fallax*,*Eocene (Bridger); Wyoming*
*Triacodon*,*grandis*,*Eocene (Bridger); Wyoming*
*Triacodon*,*nanus*,*Eocene (Bridger); Wyoming*
*Triaenaspis*,*virgulatus*,*Cretaceous (Niobrara): S. Dakota*
*Triaenopus*,*baileyanus*,*Triassic; Connecticut*
*Tricentes*,*crassicollidens*,*Eocene (Torrejon); New Mexico*
*Tricentes*,*subtrigonus*,*Eocene (Torrejon); New Mexico*
*Triceratops*,*calicornis*,*Cretaceous; Wyoming*
*Triceratops*,*elatus*,*Cretaceous (Laramie); Wyoming*
*Triceratops*,*galeus*,*Cretaceous (Laramie); Colorado*
*Triceratops*,*horridus*,*Cretaceous (Laramie); Wyoming, Colorado*
*Triceratops*,*obtusus*,*Cretaceous (Laramie); Wyoming*
*Triceratops*,*prorsus*,*Cretaceous (Laramie); Wyoming*
*Triceratops*,*serratus*,*Cretaceous (Laramie); Wyoming*
*Triceratops*,*sulcatus*,*Cretaceous (Laramie); Wyoming*
*Triceratops*,*sp. indet.*,*Cretaceous; British America*
*Trichechus*,*antiquus*,*Pleistocene; South Carolina: Pliocene (Peace Creek); Florida*
*Trichechus*,*inornatus*,*Tertiary (Phosphate beds); South Carolina*
*Trichechus*,*manatus*,*Recent; and probably including many or all of the undetermined bones of Manatus which have been foun*
*Trichechus*,*sp. indet.*,*Pleistocene; New Jersey, Maryland, Virginia, North Carolina, South Carolina, Florida*
*Trichiurus*,*lepturus*,*Recent; West Indies to Virginia: Post-pliocene; South Carolina*
*Trichophanes*,*copei*,*Oligocene; Colorado*
*Trichophanes*,*foliarum*,*Oligocene; Colorado*
*Trichophanes*,*hians*,*Oligocene; Nevada*
*Triconodon*,*bisulcus*,*Jurassic; Wyoming*
*Trigonias*,*osborni*,*Oligocene (White River); South Dakota*
*Trigonolestes*,*brachystomus*,*Eocene (Wasatch); Wyoming*
*Trigonolestes*,*chacensis*,*Eocene (Wasatch); Wyoming*
*Trigonolestes*,*etsagicus*,*Eocene (Wasatch); Wyoming*
*Trigonolestes*,*metsiacus*,*Eocene (Wasatch); Wyoming*
*Trigonolestes*,*nuptus*,*Eocene (Wasatch); Wyoming*
*Trigonolestes*,*secans*,*Eocene (Wind River); Wyoming, Colorado*
*Trihamus*,*elegans*,*Triassic; Connecticut*
*Trihamus*,*magnus*,*Triassic; Connecticut*
*Trihamus*,**,*Triassic; Massachusetts*
*Triisodon*,*gaudrianus*,*Eocene (Puerco); New Mexico*
*Triisodon*,*heilprinianus*,*Eocene (Puerco); New Mexico*
*Triisodon*,*quivirensis*,*Eocene (Puerco); New Mexico*
*Trimerorhachis*,*bilobatus*,*Permian; Texas*
*Trimerorhachis*,*conangulus*,*Permian; Texas*
*Trimerorhachis*,*insignis*,*Permian; Texas*
*Trimerorhachis*,*mesops*,*Permian; Texas*
*Trinacromerum*,*bentonianum*,*Cretaceous (Benton); Kansas*
*Trionyx*,*buiei*,*Miocene; North Carolina*
*Trionyx*,*cariosus*,*Eocene (Wasatch); New Mexico*
*Trionyx*,*cellulosus*,*Miocene; Maryland*
*Trionyx*,*coalescens*,*Cretaceous (Laramie); Saskatchewan*
*Trionyx*,*concentricus*,*Eocene (Bridger); Wyoming*
*Trionyx*,*foveatus*,*Cretaceous (Laramie); Montana, Colorado*
*Trionyx*,*guttatus*,*Eocene (Bridger); Wyoming: (Wasatch); New Mexico*
*Trionyx*,*halophilus*,*Cretaceous (Green-sand No. 4); Delaware, New Jersey, Virginia*
*Trionyx*,*heteroglyptus*,*Eocene (Bridger); Wyoming*
*Trionyx*,*leptomitus*,*Eocene (Wasatch); New Mexico*
*Trionyx*,*leucopotamicus*,*Oligocene (White River); N. W. Terr. of British America, North Dakota*
*Trionyx*,*lima*,*Miocene; New Jersey*
*Trionyx*,*mammilaris*,*Cretaceous (Laramie); Montana*
*Trionyx*,*pennatus*,*Eocene (Green-sand); New Jersey*
*Trionyx*,*priscus*,*Cretaceous (Green-sand No. 4); New Jersey*
*Trionyx*,*punctiger*,*Oligocene (White River); South Dakota*
*Trionyx*,*radulus*,*Eocene (Wasatch); New Mexico: (Bridger); Wyoming*
*Trionyx*,*scutumantiquum*,*Eocene (Wasatch); Wyoming*
*Trionyx*,*uintae%Fnsis*,*Eocene (Bridger); Wyoming*
*Trionyx*,*vagans*,*Cretaceous (Laramie); Colorado, Montana, Saskatchewan*
*Trionyx*,*ventricosus*,*Eocene (Wasatch); New Mexico*
*Trionyx*,*virginianus*,*Eocene; Virginia*
*Triplopus*,*amarorum*,*Eocene (Bridger); Wyoming*
*Triplopus*,*cubitalis*,*Eocene (Bridger); Wyoming*
*Triplopus*,*obliquidens*,*Eocene (Bridger); Wyoming: (Uinta); Utah*
*Troo%Fdon*,*formosus*,*Cretaceous (Laramie); Montana*
*Tuditanus*,*brevirostris*,*Coal-measures; Ohio*
*Tuditanus*,*huxleyi*,*Coal-measures; Ohio*
*Tuditanus*,*longipes*,*Coal-measures; Ohio*
*Tuditanus*,*mordax*,*Coal-measures; Ohio*
*Tuditanus*,*obtusus*,*Coal-measures; Ohio*
*Tuditanus*,*punctulatus*,*Coal-measures; Ohio*
*Tuditanus*,*radiatus*,*Coal-measures; Ohio*
*Tuditanus*,*tabulatus*,*Coal-measures; Ohio*
*Turseodus*,*acutus*,*Triassic?; Pennsylvania*
*Tylosaurus*,*congrops*,*Cretaceous; Alabama*
*Tylosaurus*,*dyspelor*,*Cretaceous (Niobrara); New Mexico, Kansas*
*Tylosaurus*,*laticaudus*,*Cretaceous; New Jersey*
*Tylosaurus*,*micromus*,*Cretaceous (Niobrara); Kansas*
*Tylosaurus*,*nepaeolicus*,*Cretaceous (Niobrara); Kansas*
*Tylosaurus*,*perlatus*,*Cretaceous; Alabama*
*Tylosaurus*,*proriger*,*Cretaceous (Niobrara); Kansas*
*Tylosaurus*,*rapax*,*Cretaceous; New Jersey*
*Tylosaurus*,*sectorius*,*Cretaceous; New Jersey*
*Tylosteus*,*ornatus*,*Cretaceous?; Montana?  (Head of Missouri River.)*
*Tympanuchus*,*pallidicinctus*,*Recent; Great Plains: Pleistocene; Oregon*
*Typodus*,*abrasus*,*Cretaceous (Neocomian); Kansas*
*Typodus*,*diastematicus*,*Cretaceous; Texas*
*Typodus*,*dumblei*,*Cretaceous; Texas*
*Typopus*,*abnormis*,*Triassic: Massachusetts, Connecticut*
*Typopus*,*gracilis*,*Triassic; Connecticut*
*Typothorax*,*coccinarum*,*Triassic; New Mexico*
*Uintacyon*,*bathygnathus*,*Eocene (Bridger); Wyoming*
*Uintacyon*,*brevirostris*,*Eocene (Wind River, Wasatch); Wyoming*
*Uintacyon*,*canavus*,*Eocene (Wasatch and Wind River); Wyoming*
*Uintacyon*,*edax*,*Eocene (Bridger); Wyoming*
*Uintacyon*,*promicrodon*,*Eocene (Wasatch); Wyoming*
*Uintacyon*,*pugnax*,*Eocene; Wyoming*
*Uintacyon*,*vorax*,*Eocene (Wind River, Bridger); Wyoming*
*Uintacyon*,*vulpinus*,*Eocene (Uinta); Utah*
*Uintatherium*,*alticeps*,*Eocene (Bridger); Wyoming*
*Uintatherium*,*latifrons*,*Eocene (Bridger); Wyoming*
*Uintatherium*,*leidianum*,*Eocene (Bridger); Wyoming*
*Uintatherium*,*princeps*,*Eocene (Bridger); Wyoming*
*Uintatherium*,*robustum*,*Eocene (Bridger); Wyoming*
*Uintatherium*,*segne*,*Eocene (Bridger); Wyoming*
*Uintatherium*,*sp. indet.*,*Eocene (Bridger); Wyoming*
*Uintornis*,*lucaris*,*Eocene (Bridger); Wyoming*
*Ulias*,*moratus*,*Miocene; Maryland*
*Uranoplosus*,*arctatus*,*Cretaceous (Comanche); Oklahoma*
*Uranoplosus*,*flectidens*,*Cretaceous (Comanche); Oklahoma*
*Uria*,*affinis*,*Pleistocene; New Jersey*
*Uria*,*antiqua*,*Miocene; North Carolina*
*Uronautes*,*cetiformis*,*Cretaceous (Fox Hills); Montana*
*Uronautes*,*sp. indet.*,*Cretaceous (Fox Hills); New Mexico*
*Ursus*,*americanus*,*Recent; North America.  Pleistocene; Kentucky, Mississippi, Pennsylvania*
*Ursus*,*amplidens*,*Pleistocene; Mississippi, Virginia*
*Ursus*,*procerus*,*Pleistocene; Ohio*
*Vaticinodus*,*carbonarius*,*Lower Coal-measures; Illinois*
*Vaticinodus*,*discrepans*,*Subcarboniferous (Burlington); Iowa*
*Vaticinodus*,*lepis*,*Upper Coal-measures; Illinois*
*Vaticinodus*,*similis*,*Subcarboniferous (Chester); Illinois*
